dataset_id__Mareckova,cell_type,pathway,set_size__Mareckova,ES__Mareckova,NES__Mareckova,nominal_p_value__Mareckova,leading_edge_genes__Mareckova,within_cell_type_FDR__Mareckova,global_dataset_FDR__Mareckova,significant_within_cell_type_fdr_0_25__Mareckova,significant_global_dataset_fdr_0_25__Mareckova,dataset_id__Huang,set_size__Huang,ES__Huang,NES__Huang,nominal_p_value__Huang,leading_edge_genes__Huang,within_cell_type_FDR__Huang,global_dataset_FDR__Huang,significant_within_cell_type_fdr_0_25__Huang,significant_global_dataset_fdr_0_25__Huang,direction_concordant,significant_both_within_fdr_0_25,concordance_class
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_P53_PATHWAY,167,0.1935323000890173,0.8732276477254505,0.7615262321144675,S100A10;VAMP8;CDKN2A;PERP;ABAT;KRT17;F2R;TM4SF1;FGF13;RETSAT;GM2A;LIF;POM121;CCND2;CCP110;DNTTIP2;DDB2;APP;ERCC5;CDKN2B;TPD52L1;SAT1;PRKAB1;SPHK1;MXD1;FOXO3;RALGDS;ELP1;NOL8;BLCAP;HSPA4L;CDKN1A,0.777067583790273,0.8122946475887652,False,False,Huang_GSE214411,180,0.338275183979172,1.708256434545324,0.0024630541871921183,TGFB1;ZFP36L1;RRAD;KLF4;HBEGF;CDKN1A;IER5;SLC3A2;GADD45A;BMP2;SAT1;BTG1;CDKN2AIP;EPHA2;TOB1;MKNK2;HEXIM1;PPM1D;SLC19A2;RPL36;PDGFA;MXD1;CTSF;HMOX1;TNFSF9;FAM162A;SLC35D1;PLK3;ACVR1B;IFI30;SPHK1;NDRG1;IER3;SERTAD3;ATF3;BTG2;EPHX1;SOCS1;RAP2B;CASP1;PLK2;BAIAP2;CSRNP2;TRIB3;UPP1;FOS;VWA5A;CDKN2B;STOM;RPS12;CCNK;RPL18;DDIT3;CCND3;NOTCH1;DRAM1;SESN1,0.010993843447669306,0.006809090135330666,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_ANGIOGENESIS,24,0.6341947630278383,1.9651634446222985,0.0018050541516245488,SPP1;POSTN;STC1;FSTL1;CCND2;TNFRSF21;FGFR1;APP;SERPINA5;ITGAV;NRP1;VAV2;LUM;VEGFA;KCNJ8;MSX1,0.009025270758122744,0.011757789535567314,True,True,Huang_GSE214411,28,-0.20109192835693845,-0.6763035740703564,0.9142857142857143,VCAN;KCNJ8;SPP1;SERPINA5,0.9142857142857143,0.9235209235209235,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_APICAL_JUNCTION,141,0.4415917912096674,1.9542209623577251,0.0015527950310559005,VWF;CDH1;MPZL2;CLDN4;ITGA2;TRO;CNN2;CLDN7;ITGA9;MYH9;JUP;ITGA3;SRC;ACTN4;CNTN1;ICAM1;EPB41L2;CX3CL1;GTF2F1;ZYX;RSU1;B4GALT1;MYL9;SIRPA;INSIG1;SYMPK;TGFBI;CALB2;SDC3;CD34;PPP2R2C;MYH10;CD276;NF2;ITGB1;PFN1;ACTN1;JAM3;MSN;SHROOM2;PIK3R3;LAMA3;LAYN;STX4;VAV2;PTEN;PIK3CB;MMP2;BAIAP2;EXOC4;ADAM9;CTNND1;NLGN3;DHX16;RHOF;WNK4,0.009025270758122744,0.011689070718877849,True,True,Huang_GSE214411,154,-0.17607816593657566,-0.8310442620770337,0.8704663212435233,EPB41L2;HADH;TMEM8B;TJP1;HRAS;MYL9;VCAN;BMP1;LDLRAP1;PIK3R3;SKAP2;TAOK2;NEXN;LAMA3;YWHAH;ITGB1;THY1;INPPL1;TUBG1;NECTIN1;SHROOM2;ITGA2;VWF,0.8882309400444115,0.8872245427048826,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_FATTY_ACID_METABOLISM,129,-0.33419917299710816,-1.5868237464828496,0.002631578947368421,LDHA;ALDH1A1;LGALS1;HSD17B10;CBR1;AADAT;SDHC;MCEE;ACADM;FASN;IDH3B;ACAA2;BPHL;HSP90AA1;CRAT;ETFDH;ECI1;APEX1;NTHL1;GABARAPL1;HIBCH;MDH1;PPARA;ACADS;RDH11;NSDHL;ECHS1;PTPRG;UGDH;PTS;ACOX1;GLUL;GSTZ1;IDH3G;ACAT2;FH;ERP29;SUCLG1;D2HGDH;UROS;ALDH3A2;HSD17B11;MLYCD;EPHX1;SUCLA2;PDHB;HCCS;SDHD;PRDX6;IDI1;HMGCL;PDHA1;ENO3;ACAA1;GCDH;ECI2;SMS;ACADVL;DECR1;ACSL1;SDHA;GRHPR;HADHB;OSTC;ODC1;ALDH9A1;ACOT2;CA4,0.011961722488038277,0.01564455569461827,True,True,Huang_GSE214411,133,0.2324411452720111,1.1117197669791528,0.21794871794871795,APEX1;MCEE;UGDH;IDI1;PRDX6;SMS;ALDOA;MDH1;GABARAPL1;TP53INP2;SUCLG2;ENO2;LDHA;PTS;ACADVL;EPHX1;HSP90AA1;DLST;HSPH1;HSD17B11;AUH;HADHB;GLUL;ACADM;HMGCS1;SDHD;LTC4S;SDHA;CPOX;GRHPR;ACOX1,0.3205128205128205,0.2741493307531043,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_ESTROGEN_RESPONSE_LATE,142,0.34010430952193416,1.5059594987791327,0.007898894154818325,AGR2;CXCL14;CDH1;ASS1;SGK1;CCND1;PERP;HSPB8;TOP2A;CDC20;SCNN1A;STIL;HOMER2;ID2;TFPI2;FLNB;SLC29A1;SLC7A5;PDCD4;CD9;SNX10;SLC22A5;IGFBP4;CDC6;SLC24A3;SERPINA5;XRCC3;TST;ATP2B4;CA2;DLG5;PLXNB1;TPD52L1;WFS1;TFAP2C;IL6ST;PLK4;TIAM1;ALDH3B1;RAPGEFL1;AMFR;RPS6KA2;PLAAT3;MOCS2;ITPK1;HSPA4L;DHCR7;RABEP1;ANXA9;MYOF;DNAJC12,0.0232320416318186,0.028464483440786753,True,True,Huang_GSE214411,163,-0.22465901931374044,-1.0672899583272724,0.30633802816901406,RAPGEFL1;XRCC3;CELSR2;SORD;WFS1;AGR2;FARP1;PKP3;PGR;TOP2A;SLC26A2;SERPINA5;TFF3;MOCS2;UNC13B;HOMER2;SEMA3B;TST;CA12;CCND1;RPS6KA2;SLC1A4;SCNN1A,0.4232771054116761,0.3668718900227714,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_PANCREAS_BETA_CELLS,15,-0.5442137156761453,-1.5797332359560052,0.034261241970021415,SRP9;SPCS1;SRPRB;NKX6-1;PAK3;SEC11A;MAFB;CHGA,0.08157438564290813,0.09075825687422891,True,True,Huang_GSE214411,18,0.3565862655039054,1.107637232076382,0.31322505800464034,MAFB;AKT3;STXBP1;FOXO1,0.4232771054116761,0.37288697381504804,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_BILE_ACID_METABOLISM,78,-0.3029450255963854,-1.3039656304878282,0.06510416666666667,CAT;GCLM;GNPAT;SLC35B2;FDXR;PEX11A;SOD1;CYP46A1;IDH2;PEX7;CYP27A1;PRDX5;SCP2;HSD17B11;MLYCD;HACL1;IDI1;ISOC1;SOAT2;PEX16;PEX11G;PEX13;PAOX;DIO2;PHYH;PNPLA8;ACSL1;HSD17B6;EFHC1;PXMP2;SLC27A5;ALDH9A1,0.146484375,0.15052986512524086,True,True,Huang_GSE214411,82,0.2186373398167778,0.955217043690147,0.5497737556561086,SLC23A2;CH25H;ABCA8;IDI1;ABCA1;PNPLA8;HSD17B6;NPC1;SLC35B2;HSD17B11;TTR;ABCA2;SCP2;PXMP2;PEX7,0.6704557995806203,0.60084563459684,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_APICAL_SURFACE,27,0.4534223972908631,1.4226224789021178,0.07536764705882353,FLOT2;ATP8B1;CX3CL1;EFNA5;B4GALT1;LYN;HSPB1;APP;ADIPOR2;SHROOM2;AKAP7;SRPX,0.15073529411764705,0.16384271099744244,True,True,Huang_GSE214411,32,-0.27981930570163926,-0.9672763966637843,0.4897579143389199,AKAP7;NCOA6;TMEM8B;ATP8B1;THY1;BRCA1;SHROOM2;NTNG1,0.6278947619729742,0.5472155467473966,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_SPERMATOGENESIS,65,0.2824125693449757,1.0993392608814638,0.31088082901554404,ACE;CCNB2;CDK1;CAMK4;CDKN3;DBF4;CSNK2A2;TLE4;AURKA;NPHP1;PARP2;NF2;RAD17;TTK;SNAP91;JAM3,0.3985651654045436,0.4441154700222058,False,False,Huang_GSE214411,70,-0.31633122063398544,-1.3030538836970744,0.09386281588447654,POMC;IDE;PCSK1N;TEKT2;NEFH;VDAC3;GMCL1;MAP7;SEPTIN4;PHKG2;CLPB;DBF4;PHF7;COIL;MTOR;CAMK4;SNAP91;ACE;PARP2,0.16183244118013196,0.13127666557269446,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_UV_RESPONSE_UP,132,-0.222834046427981,-1.046655248796369,0.3564102564102564,HSPA13;STK25;NR4A1;FEN1;IGFBP2;PDAP1;TMBIM6;MGAT1;CDC34;BTG1;AP2S1;CEBPG;FKBP4;BID;EPHX1;POLG2;CLCN2;BCL2L11;PPP1R2;ASNS;ACAA1;NPTXR;NXF1;CLTB;NAT1;HLA-F;CCNE1;HSPA2;FOS;AQP3;RHOB;JUNB;SULT1A1;FOSB,0.43464665415884934,0.48163548163548164,False,False,Huang_GSE214411,142,0.3742545605436407,1.8162395288013333,0.0024691358024691358,DLG4;RRAD;GRINA;FOSB;DNAJA1;BMP2;DDX21;BTG1;CDKN1C;GLS;MMP14;AMD1;BTG3;DNAJB1;POLG2;EIF2S3;BCL2L11;GCH1;SLC6A12;HSPA13;HMOX1;ALDOA;NR4A1;ATF3;ENO2;NUP58;CEBPG;BTG2;EPHX1;NPTX2;CLCN2;SQSTM1;CASP3;AQP3;GGH;NXF1;AGO2;FOS;KLHDC3;CDKN2B;ATP6V1C1;SLC6A8;CCND3;JUNB;STIP1;TMBIM6,0.010993843447669306,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_TGF_BETA_SIGNALING,53,-0.26470421351110773,-1.0443164967724057,0.37708830548926014,ID1;KLF10;FKBP1A;SMAD3;CDK9;FNTA;JUNB;SMURF2;SMAD7,0.4489146493919764,0.49780634388021144,False,False,Huang_GSE214411,54,0.5421612343382742,2.212093630386544,0.002325581395348837,SMAD7;TGFB1;THBS1;KLF10;SERPINE1;TGIF1;BMP2;SKIL;CDKN1C;ID2;WWTR1;SMURF2;IFNGR2;UBE2D3;CTNNB1;SLC20A1;SMAD3;ID1;LEFTY2;SKI;SMAD6,0.010993843447669306,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_GLYCOLYSIS,161,-0.19990988299979295,-0.980911835427977,0.5070422535211268,TALDO1;GALK2;MPI;B4GALT2;GALE;RPE;ENO1;SAP30;MDH1;SDC2;UGP2;NASP;LHPP;PPP2CB;SOD1;NSDHL;PAXIP1;PHKA2;GLCE;GMPPA;CASP6;CLN6;SLC35A3;PSMC4;KDELR3;AGL;RBCK1;FKBP4;HAX1;CD44;DDIT4;GALK1;ALDH7A1;B4GALT4;AKR1A1;B4GALT7;ANKZF1;GUSB;TFF3;COPB2;ABCB6;CHST12;PGAM1;P4HA2;CACNA1H;NOL3;CHST2;ALDH9A1;TXN;NT5E,0.5668422372711311,0.6221377343817507,False,False,Huang_GSE214411,167,0.23610140300368992,1.1635856654651928,0.15789473684210525,SLC16A3;PHKA2;IGFBP3;EGLN3;GNE;IRS2;DCN;VLDLR;ANGPTL4;ALDOA;FAM162A;AK3;VEGFA;ENO1;MDH1;ALDH7A1;GALK2;IER3;ENO2;LDHA;CITED2;P4HA1;HOMER1;PPP2CB;SLC35A3;AK4;PGK1;MXI1;EXT2;UGP2;EGFR;HAX1;TPST1;SAP30;PGM2;ARPP19;CD44;B4GALT4;PDK3;CACNA1H;B4GALT1;BPNT1;IDUA;HK2;PRPS1;CDK1,0.24671052631578946,0.20308004738534438,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_WNT_BETA_CATENIN_SIGNALING,37,-0.2584248080475353,-0.956904232224175,0.510158013544018,JAG1;WNT6;TCF7;MYC;GNAI1,0.5668422372711311,0.6240464997480343,False,False,Huang_GSE214411,39,0.49873807937145476,1.8847904702899003,0.0022988505747126436,MYC;CSNK1E;DLL1;DVL2;MAML1;FZD8;CTNNB1;PPARD;RBPJ;HDAC2;NUMB;KAT2A;ADAM17;CUL1;NOTCH1;TCF7;AXIN1;HDAC5,0.010993843447669306,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,45,-0.22623921150202214,-0.8925586491972652,0.6851851851851852,FTL;PDLIM1;GLRX2;PRDX4;NDUFA6;ATOX1;CAT;GCLM;SELENOS;STK25;HMOX2;SOD1;TXNRD2;EGLN2;PRDX2;PRDX6;NDUFS2;JUNB;TXN,0.7289204097714737,0.7550249974492399,False,False,Huang_GSE214411,45,0.2858026902173106,1.0955864224944203,0.28602620087336245,LSP1;GSR;PRDX6;SCAF4;NDUFB4;FTL;GLRX2;GCLM;ABCC1;GPX4;CDKN2D;JUNB,0.4086088583905178,0.343575016064099,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_PROTEIN_SECRETION,93,-0.19699994226987505,-0.8755054469228436,0.72544080604534,USO1;GOSR2;RAB14;SOD1;SSPN;VAMP3;ADAM10;BNIP3;TMED10;AP2S1;AP2M1;RER1;TSG101;TMED2;CLTA;SNX2;DST;CD63;CLN5;YIPF6;COPB2;AP3S1;SEC24D,0.7556675062972292,0.7872097449562239,False,False,Huang_GSE214411,93,0.201533637750598,0.9047945356266469,0.6930232558139535,RPS6KA3;BNIP3;MAPK1;ARF1;ABCA1;STX12;SEC24D;ADAM10;GLA;AP1G1;ATP1A1;STX16;OCRL;CLN5;MON2;EGFR;RAB22A;ARFGEF2,0.7875264270613108,0.7392248062015504,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,dStromal_early,HALLMARK_MYC_TARGETS_V2,56,-0.17659301351711187,-0.7138980198016607,0.9484777517564403,RRP9;RABEPK;NOP56;FARSA;MRTO4;AIMP2;RCL1;GRWD1;SRM;NOC4L;NDUFAF4;NIP7;PPAN;TFB2M;NPM1;BYSL;IMP4;MYC;WDR74,0.9484777517564403,0.9629215753872491,False,False,Huang_GSE214411,55,0.21491320999230548,0.8642666909233654,0.7379310344827587,MYC;TFB2M;NPM1,0.8187695368002272,0.7808794015690568,False,False,False,False,not_significant_in_both
